project_id,department_code
C20240178,06010
C20240151,01010
C20240088,06010
C20240060,06010
C20240058,06010
C20240042,01010
C20240029,01010
C20240021,06010
C20240004,01010
C20230234,06010
C20230222,06010
C20230202,06010
C20230199,06010
C20230193,01010
C20230191,01010
C20230185,01010
C20230177,06010
C20230153,01010
C20230149,01010
C20230136,01010
C20230086A,06010
C20230066,01010
C20230046,06010
C20230040,01010
C20230018,01010
C20220251,06010
C20220243A,06010
C20220243,06010
C20220240,06010
C20220228A,06010
C20220218,01010
C20220190,06010
C20220186,06010
C20220182A,06010
C20220179A,06010
C20220170,01010
C20220166A,01010
C20220166,01010
C20220165A,01010
C20220149,06010
C20220116A,06010
C20220116,06010
C20220020,01010
C20220004,06010
C20210251,01010
C20210235,01010
C20210218,06010
C20210210,01010
C20210204,06010
C20210199,06010
C20210135,06010
C20210112B,06010
C20210112A,06010
C20210112,06010
C20210090,06010
C20200246A,06010
C20200184,01010
C20200131,01010
C20200115A,06010
C20200115,06010
C20200058,01010
C20190192A,06010
C20190011,01010
C20180134,06010
C20180019,01010
C20170189,06010
C20170064,06010
C20160138A,06010
C20160031,06010
C20150153,06010
C20140103,06010
C20070089,01010
